#FILE	SEQUENCE	START	END	GENE	%COVERAGE	COVERAGE_MAP	%IDENTITY	DB
contigs.fasta	fake_beta_lactam	1	41	TEM-258	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-250	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-248	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-61	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-244	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-247	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-241	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-240	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-237	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-236	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-235	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-225	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-212	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-39	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-32	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-9	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-229	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-181	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-227	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-233	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-231	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-4	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-60	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-57	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-189	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-24	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-111	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-190	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-154	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-167	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-150	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-86	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-82	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-94	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-3	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-8	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-131	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-147	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-48	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-12	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-19	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-53	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-101	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-115	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-80	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-197	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-194	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-81	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-168	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-160	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-40	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-85	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-193	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-149	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-93	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-141	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-45	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-114	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-178	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-134	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-54	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-146	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-156	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-90	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-169	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-20	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-136	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-29	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-209	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-153	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-96	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-137	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-152	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-49	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-63	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-185	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-142	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-163	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-83	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-113	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-26	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-171	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-55	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-6	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-213	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-205	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-159	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-120	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-162	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-89	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-21	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-145	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-73	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-110	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-187	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-133	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-52	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-84	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-188	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-191	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-151	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-22	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-2	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-71	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-122	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-155	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-112	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-17	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-67	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-11	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-91	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-138	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-121	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-78	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-195	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-183	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-43	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-116	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-16	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-59	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-72	51.9	+++++++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	43	TEM-125	55.7	++++++++++++++++++++++..................	97.7	card
contigs.fasta	fake_beta_lactam	1	41	TEM-224	51.9	+++++++++++++++++++++...................	97.6	card
contigs.fasta	fake_beta_lactam	1	41	TEM-123	51.9	+++++++++++++++++++++...................	97.6	card
contigs.fasta	fake_beta_lactam	1	41	TEM-184	51.9	+++++++++++++++++++++...................	97.6	card
contigs.fasta	fake_beta_lactam	1	41	TEM-211	51.9	+++++++++++++++++++++...................	97.6	card
contigs.fasta	fake_beta_lactam	1	41	TEM-177	51.9	+++++++++++++++++++++...................	97.6	card
contigs.fasta	fake_beta_lactam	1	41	TEM-92	51.9	+++++++++++++++++++++...................	97.6	card
contigs.fasta	fake_beta_lactam	1	41	TEM-87	51.9	+++++++++++++++++++++...................	97.6	card
contigs.fasta	fake_beta_lactam	9	41	TEM-99	41.8	....+++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	9	41	TEM-98	41.8	....+++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	9	41	TEM-108	41.8	....+++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	10	41	TEM-199	40.5	.....++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	10	41	TEM-42	40.5	.....++++++++++++++++...................	100.0	card
contigs.fasta	fake_beta_lactam	1	41	TEM-243	51.9	+++++++++++++++++++++...................	90.2	card
